ID,Age,Height_cm,Weight_kg,City,Score
1,26,174.0,104.1,Houston,31.68
2,34,161.1,62.8,New York,60.75
3,42,166.3,65.5,Chicago,9.45
4,24,166.3,50.9,Houston,3.1
5,53,167.3,81.0,Houston,38.05
6,25,185.0,58.0,Los Angeles,2.4
7,43,176.3,59.8,Los Angeles,52.15
8,67,162.1,90.1,Chicago,71.94
9,41,184.8,64.6,Los Angeles,75.17
10,26,163.8,76.4,Houston,83.34
11,33,171.2,61.3,Chicago,43.56
12,52,183.7,83.1,Chicago,95.78
13,35,172.3,63.6,Phoenix,19.1
14,31,157.6,88.2,Los Angeles,49.69
15,66,178.7,69.8,Chicago,87.72
16,48,183.9,51.1,Houston,53.63
17,48,164.1,75.1,Chicago,64.54
18,50,184.8,64.2,Houston,12.64
19,30,170.1,44.8,Chicago,93.24
20,59,158.6,46.9,Los Angeles,23.77
21,59,174.9,46.2,New York,24.11
22,39,156.2,70.8,New York,69.82
23,58,187.2,69.0,Los Angeles,81.45
24,66,187.2,75.0,Chicago,98.7
25,35,166.2,68.1,Phoenix,22.66
26,18,158.0,72.0,Houston,32.8
27,36,170.5,79.9,Phoenix,85.59
28,31,162.4,63.1,Los Angeles,37.79
29,33,171.5,47.4,Houston,65.69
30,31,158.2,38.0,Los Angeles,69.77
31,48,172.7,52.9,New York,23.25
32,31,169.6,45.0,Houston,34.81
33,39,174.0,80.0,Phoenix,68.81
34,23,188.9,63.2,Chicago,20.45
35,20,171.6,55.8,Chicago,74.21
36,54,167.2,85.3,Chicago,88.93
37,42,181.4,63.3,Chicago,25.19
38,50,184.1,73.8,Phoenix,57.31
39,50,167.5,71.1,New York,38.47
40,47,199.7,54.1,Houston,66.09
41,68,181.3,73.8,Phoenix,14.78
42,43,168.4,54.9,Chicago,96.18
43,53,176.0,101.5,Phoenix,48.13
44,21,161.3,95.0,Phoenix,37.86
45,36,163.2,37.0,New York,80.86
46,65,167.0,62.0,New York,6.42
47,64,154.9,87.5,New York,21.48
48,54,163.5,73.8,Phoenix,23.4
49,58,163.8,69.7,Phoenix,54.93
50,33,151.3,75.8,Chicago,67.62
51,33,177.9,62.7,New York,69.31
52,68,172.4,56.1,New York,85.95
53,38,161.7,73.3,Houston,20.93
54,30,150.6,88.7,New York,84.81
55,44,151.8,67.9,New York,74.59
56,47,177.1,70.6,Houston,36.14
57,40,167.9,59.6,Phoenix,6.05
58,22,162.1,91.0,New York,2.88
59,23,160.3,82.9,Houston,64.96
60,22,183.8,64.5,New York,83.5
61,45,158.3,69.6,Chicago,78.49
62,24,168.4,81.7,Houston,93.17
63,33,165.2,89.8,Chicago,14.58
64,22,163.7,71.9,Los Angeles,50.85
65,48,165.5,81.9,New York,8.92
66,54,185.9,73.7,Los Angeles,52.23
67,48,179.0,91.5,New York,7.64
68,40,166.4,80.9,New York,27.53
69,26,190.0,90.4,New York,34.33
70,60,170.2,75.7,New York,65.9
71,50,173.1,62.2,Los Angeles,3.94
72,57,174.3,52.7,Houston,52.2
73,36,176.2,99.9,Houston,29.28
74,34,178.8,35.0,Phoenix,4.44
75,53,180.9,50.7,Houston,14.81
76,44,175.4,42.2,Houston,94.27
77,61,169.8,47.7,Phoenix,28.62
78,48,181.4,82.0,Los Angeles,75.76
79,69,151.7,54.9,Phoenix,53.21
80,55,170.5,78.6,Phoenix,61.19
81,64,150.2,78.1,Chicago,12.03
82,54,162.2,72.9,Los Angeles,21.62
83,36,172.3,81.7,Houston,36.06
84,66,167.5,84.5,Phoenix,86.7
85,49,184.5,82.7,Houston,28.73
86,57,173.8,56.4,Los Angeles,91.47
87,47,158.2,70.2,Los Angeles,67.18
88,38,173.1,74.7,New York,20.08
89,28,165.9,112.5,Los Angeles,43.87
90,32,175.8,59.6,Los Angeles,34.42
91,43,187.1,66.9,Phoenix,2.35
92,62,182.2,58.2,Chicago,60.47
93,55,175.6,50.2,New York,44.01
94,60,158.4,37.2,Los Angeles,96.59
95,55,165.6,103.1,Houston,2.44
96,58,195.7,75.9,Houston,56.09
97,18,169.4,54.0,Houston,86.43
98,39,184.4,82.8,Los Angeles,12.8
99,51,185.4,85.7,New York,78.34
100,51,171.1,89.7,Chicago,2.3
